ID,Gender,Age,Mean,StDev
d5f7f3664f9ea16fbb054021fa1db89b,MALE,35-49,0.702529875,0.118056996945
049a61c8481194920950bf2411e9f721,MALE,25-34,0.857998,0.0836071569943
14bd7b5d73bb987fb12de857a8af04d4,FEMALE,25-34,0.823367571429,0.0970779319087
9e46d220751b35e62cc149fea318fae9,FEMALE,25-34,0.486171125,0.196985435971
752e8784532ed8faa799cc8cb25dd3f3,MALE,35-49,0.49515775,0.196038410688
2f0930b662599ca0e886fc97a3a766b0,MALE,35-49,0.690291,0.113827282246
66d2a329a83d33691b5fe7937bbfbffd,MALE,50-64,0.6762035,0.160404774704
f9f2ea449732be0f491cf507b9f5d9df,FEMALE,35-49,0.627739375,0.167274788467
755e49db52cf4147d53df66d0c73bc6b,MALE,25-34,0.808749375,0.0573851200703
d422b458cbd644bc5927c8446b6db4ba,MALE,35-49,0.7271575,0.169716475715
7f4e15c615e37f97f38fa5380ef5f327,FEMALE,50-64,0.81769,0.0628358877891
ad82f4a5700c4e46c52c84874399a417,FEMALE,35-49,0.769002875,0.0945637484801
0b04e1b76df8fb5dfce687471bc10363,MALE,25-34,0.654521,0.145873761966
a32d584d94c8b4df00c723964397af63,FEMALE,25-34,0.87991975,0.0933646699731
788624fbd848021d505fc0ff3550fff3,FEMALE,35-49,0.747052875,0.12069737052
7b72e0ec27de5a09329c3a182a932fe1,FEMALE,18-24,0.851896,0.0607739013393
530a6b79d79885afb1136a137bf7c606,MALE,35-49,0.841215,0.101451012477
b62d3ee201923f7177cfb7fbff1b9246,MALE,25-34,0.63437775,0.171038629107
a60b395bd833e09056306cf9e2a5424f,FEMALE,35-49,0.746718375,0.1240467989
6487bbd4145eecb77b50c1eeb36c82de,FEMALE,35-49,0.8670626,0.0261726818924
4e42116e64b482d8138352a72f32e8bc,FEMALE,25-34,0.796067,0.066431
d5bafdf68fc64ed3e9bc147dfcc5aef4,MALE,50-64,0.605289571429,0.190148721496
df8062f8e532887a2c796b784c93247a,MALE,18-24,0.72274075,0.11137163491
d28c1d83999e19eb1710ac909ac8de47,FEMALE,35-49,0.70500475,0.101455008528
d01d632ac60eee20c22fc739e09630c4,FEMALE,35-49,0.69426025,0.105692326118
eaa5dee7f527a6a158ba2de33c135db5,MALE,50-64,0.459947625,0.20572024865
dfc648f66390a808d76f67f8d67984b3,MALE,35-49,0.593002625,0.181647690882
91ecc62e3cbf4dbe55f006dcb1dcf1ce,MALE,25-34,0.8024674,0.0808507074393
802ae19a2e58af637ecd26a581c8e61f,MALE,50-64,0.786934666667,0.105312930796
4c9fe29d6bea6d70c02b7eca7e2fac7b,MALE,50-64,0.729742375,0.152574614953
f6cd7617d07c0e180e7ffa284de08c15,MALE,65-xx,0.48702475,0.187351252628
ebb150c68b95d6f1c846b4cb8727d8f7,MALE,25-34,0.65045325,0.131903991783
2091e8bf7636d0dca83cfba0fa734b8a,MALE,25-34,0.794716375,0.121786576962
808445e76a3eba242898ba24be3ef64d,MALE,25-34,0.735962142857,0.148518239886
269e60fba19ed6253ec9e8351c1309d4,MALE,35-49,0.700295125,0.155443749038
c8792bbc040e42454c553884e49b0ad4,FEMALE,25-34,0.700578,0.127981344777
f7032216f7e6a315e7aba80eb837869b,MALE,25-34,0.686522857143,0.0995184480492
0c1260e532652078f669e45e3f400c4b,MALE,35-49,0.6387165,0.142750639298
0b085d7e81d2aa6897b0c7d1a07de06f,FEMALE,25-34,0.699262,0.172651346605
e51f0508ffb0e5ce259413320dea1466,FEMALE,25-34,0.63397225,0.17770218444
f63a0abd1aa908e77bcd4b24f9167d50,FEMALE,25-34,0.901311,0.065087
94abbb1487b94006fc74d0ab84ec2635,FEMALE,25-34,0.658233,0.16529070025
cb849ed0e8f9f46b34ea0c916d91246a,FEMALE,25-34,0.73396225,0.079849090486
69dcc34685484753917caabc186c8ee8,MALE,25-34,-1,-1
83436be17ccd5f13421563e71f1831f9,FEMALE,35-49,0.6245035,0.190677844851
109178ef55eccb9e70d989b81cd608fe,FEMALE,65-xx,0.70464575,0.105691757658
f40c67d538d653971ab3b2099f6dc9ed,FEMALE,25-34,0.70307875,0.121672501918
0f993d529ff60d03fcbc9f439a7909f1,FEMALE,25-34,0.772765875,0.106605822826
ade51b73b66e6c37d31deeaba14bd000,FEMALE,35-49,0.674052125,0.177626019192
a461066d41c07295283f3c02099adcd8,MALE,35-49,0.693623375,0.137536622874
0745bfb436637124afa2c14ebe7b55ce,MALE,35-49,0.622159125,0.153697774688
2ca309cabcd1abfe3b5ce94a3d04083f,MALE,18-24,0.7654445,0.133716391296
e70b835403729f1a2437127aa543d8f3,MALE,25-34,0.8630315,0.0205521715945
427243f7ecba77db502e1ecc334a3670,MALE,25-34,0.849892625,0.0358284991729
af9393a9f93b3ef093de18b489cd2d52,MALE,65-xx,0.620226375,0.181154845497
da166e95ddce4d299d22fd481fbc7f3a,FEMALE,35-49,0.731792375,0.0687627546022
23120d5588a1042cf38f5df310432a83,FEMALE,25-34,0.793813428571,0.0738714683369
7b929a991be4703bfb474b2192b9e3d3,MALE,35-49,0.809165166667,0.0798586982518
d2a64c8cda3ca7eb0a29f38a9ee59a71,MALE,25-34,0.69771325,0.150411972818
7deda4c651b4b8a9fa937903db9de6bd,MALE,50-64,0.806133,0.049443
9fd6232ade715eb689acbf07177bdf4e,FEMALE,35-49,0.746205,0.0914530552551
cb18e30e112592b891b1a19714a8c9b4,FEMALE,50-64,0.824235375,0.078867871841
8eddffd79435b9899bdce96f32ac8964,FEMALE,25-34,0.68019425,0.139516557363
1f3826ca58250a9792a9d76b6755e352,MALE,25-34,0.60865175,0.151434005288
0e1df8a8392b3c327ca155ab776075d6,FEMALE,50-64,0.475735875,0.222453327304
c191a1fb49e90564d6a2effeaf8493d6,FEMALE,50-64,0.633732375,0.2187617997
1585cd6e4e9e40f33d0add5f9aa021b3,MALE,25-34,0.754228333333,0.113043669292
9fd50a877070139eb06c70e34346d8bf,MALE,35-49,0.70031225,0.206521878661
ad2cb6ee14999d6fb82188de2eac5b36,MALE,35-49,0.618083,0.199646885212
379fa2087c5d74668270f6a607208e5c,FEMALE,25-34,0.827496571429,0.0491912247977
2f7cbda95a93a77d2414c09962414486,FEMALE,50-64,0.6875635,0.130459823757
a20faa0f43b78386e6b136ff1b3f4756,MALE,35-49,0.662749,0.169750770546
603d5ea042f656afdbec4a39f7203ea3,FEMALE,35-49,0.8509714,0.0816541899246
712cfd0cbc471bb71c3719087c7f8163,MALE,25-34,0.82506575,0.0498536100417
2964569986f901b8461b8de8e0315d53,MALE,25-34,0.6149675,0.185390357871
121503d0305016cc445a5409b84bd1dc,MALE,50-64,0.741043375,0.155530630919
cd6ad18273b841d979fb938896543229,MALE,35-49,0.915911,0.0
cf3a2ee80d533483e436019df024846f,MALE,25-34,0.895386,0.0
8530e3cea6d6cfdd3892902b3876e60a,MALE,25-34,0.660361375,0.12450912673
e82f0de508f17e5e333744972538b360,MALE,50-64,0.63595475,0.215120173715
0044bf0a3b4fdb88798235d1352f5325,FEMALE,50-64,0.7059924,0.136786341215
920189e406fe3bd1b1d90f171d254c81,MALE,50-64,0.612798375,0.169006548258
67b65b5ecfd4737ef2d1635f7787d27c,MALE,50-64,0.442366666667,0.259445706223
d6320c38e7d241a2051948d9c92d5fcc,FEMALE,35-49,0.759947625,0.10445744884
cb3cc661832e991adc4194df9a4f5e9d,MALE,25-34,0.657897625,0.157812715513
d0d79ca665a426c76c4d69a4e868070a,MALE,25-34,0.777317625,0.101012747598
ca9795912e9c0fd29c5b2c5b43165ddc,FEMALE,25-34,0.823451666667,0.0515043509446
7a2db29d490c056dbbaba6170380848e,MALE,35-49,0.692321875,0.158062600386
d24b9964ae7655c41a5ad61f9a8046f8,FEMALE,35-49,0.7396818,0.091375887306
e539ade0a2ab4a3fe264de60bd448293,FEMALE,18-24,0.8540215,0.0643145
98aca1ff7d801140dcec5ca79627043f,FEMALE,25-34,0.586958285714,0.161184239467
0a012eb53f5e7bad0691c9a0fcb761d6,MALE,35-49,0.609014714286,0.175301645221
ceed88f668081db61cedbf12dd85e48d,FEMALE,25-34,0.692167375,0.137372717346
ee0d877c8e51ba35f769168e0a931ab9,MALE,35-49,0.570215875,0.181054411754
fd17ad398d0c93b2ab737394911d9680,MALE,25-34,0.878321,0.02842
a19b3aa4172e27805ebb7d758f1a9554,FEMALE,25-34,0.876285666667,0.0404036196756
9d976a82f0d735e95f1338a0c4d08372,MALE,35-49,0.755784375,0.089458615988
f532e8fdd3e588fc7e0f1227c4cc0475,FEMALE,35-49,0.811655333333,0.0834081617363
4e12db3babc8b873a1acc07d835551ac,FEMALE,25-34,0.76068225,0.112923775985
71bad84ba0121a58a28f3806b5c38d35,MALE,50-64,0.64826475,0.128715900107
f88316ce3babd449f686dfbfcea929d3,FEMALE,50-64,0.800036666667,0.0907828632152
7aae392bc294eb33775b41d1ae9008a6,FEMALE,35-49,0.575252,0.213931173887
db62119e6b5ec7f69d03f35e94c20113,FEMALE,25-34,0.646858625,0.13042803472
7063a298b3fe8ae16adf08d157d7650b,FEMALE,25-34,-1,-1
a5ed4c18c0390f87ec8fd26f61e38b8b,FEMALE,25-34,0.551381625,0.189814906699
6e6763685d90463cf4744c69b67bc6a8,MALE,35-49,0.72986025,0.103549016958
2da285ca4d7ccf55cddaec524cd6945e,MALE,25-34,0.582542,0.223258510906
70121bb3fedd1b9881da204cce3d70c5,MALE,25-34,0.80836,0.0871794427833
4e1a38925af9f48889fe3e952b247326,FEMALE,35-49,0.741983857143,0.0803597595378
c82ac59e4431be73a1a9c148abbacfb7,MALE,35-49,0.668417125,0.17301384474
355cb0e198dc1ee4fedadd9a15937aed,MALE,25-34,0.663990625,0.150155204695
0ff365c959ec5aad4fd259e9084664ca,MALE,35-49,0.60999175,0.156524024601
85cd4542fdbd671a1081fdf9cc9c99f1,MALE,25-34,0.642684375,0.127195655818
1c8878c8b91130a12db45ef2e8185183,FEMALE,35-49,0.710613375,0.141847709725
0f35f8ef1f873d9a7ca0217d2c144ad9,MALE,25-34,0.894402,0.011666
298ac0ec801d9f4cc6f45733f904eb1b,MALE,25-34,0.781299,0.093778325879
79ccd7fc8dafb588b483b27df2f34dc3,FEMALE,35-49,0.63549775,0.202092645086
5c9583085493bf65d2a322a794d752f2,FEMALE,35-49,0.714576833333,0.151003879423
dce632f5ef586e0def244e8eb45dd2b8,FEMALE,50-64,0.6230542,0.189629275362
d72e4b7b00cf79d63985c39ee99d5d23,FEMALE,50-64,0.729637375,0.105747439095
